ranking,book_name,authors,publisher,pub_time,desc,score,people_num,price,intro
11,福尔摩斯探案全集（上中下）,[英]阿·柯南道尔丁钟华等群众出版社,1981-8, 53.00元,名侦探的代名词,9.3,130422,68.00元,最经典的群众出版社的翻译版本，一经出版，立即风靡成千上万的中国人。离奇的情节，扣人的悬念，世界上最聪明的侦探，人间最诡秘的案情，福尔摩斯不但让罪犯无处藏身，也让你的脑细胞热情激荡，本套书获第一届全国优秀外国文学图书奖。
12,白夜行,[日]东野圭吾刘姿君,南海出版公司, 2013-1-1 ,一宗离奇命案牵出跨度近20年步步惊心的故事,9.2,458443, 39.50元,东野圭吾万千书迷心中的无冕之王    周刊文春推理小说年度BEST10第1名    本格推理小说年度BEST10第2名    《白夜行》是东野圭吾迄今口碑最好的长篇杰作，具备经典名著的一切要素：    一宗离奇命案牵出跨度近20年步步惊心的故事：悲凉的爱情、吊诡的命运、令人发指的犯罪、复杂人性的对决与救赎……    -------------------------------------------------------------------    1973年，大阪的一栋废弃建筑中发现一名遭利器刺死的男子。案件扑朔迷离，悬而未决。    此后20年间，案件滋生出的恶逐渐萌芽生长，绽放出恶之花。案件相关者的人生逐渐被越来越重的阴影笼罩……    “我的天空里没有太阳，总是黑夜，但并不暗，因为有东西代替了太阳。虽然没有太阳那么明亮，但对我来说已经足够。    凭借着这份光，我便能把黑夜当成白天。    我从...(展开全部)
13,小王子,[法]圣埃克苏佩里马振聘,人民文学出版社, 2003-8 ,献给长成了大人的孩子们,9.1,743060, 22.00元,小王子是一个超凡脱俗的仙童，他住在一颗只比他大一丁点儿的小行星上。陪伴他的是一朵他非常喜爱的小玫瑰花。但玫瑰花的虚荣心伤害了小王子对她的感情。小王子告别小行星，开始了遨游太空的旅行。他先后访问了六个行星，各种见闻使他陷入忧伤，他感到大人们荒唐可笑、太不正常。只有在其中一个点灯人的星球上，小王子才找到一个可以作为朋友的人。但点灯人的天地又十分狭小，除了点灯人他自己，不能容下第二个人。在地理学家的指点下，孤单的小王子来到人类居住的地球。    小王子发现人类缺乏想象力，只知像鹦鹉那样重复别人讲过的话。小王子这时越来越思念自己星球上的那枝小玫瑰。后来，小王子遇到一只小狐狸，小王子用耐心征服了小狐狸，与它结成了亲密的朋友。小狐狸把自己心中的秘密——肉眼看不见事务的本质，只有用心灵才能洞察一切——作为礼物，送给小王子。用这个秘密，小王子在撒哈拉大沙漠与遇险的飞行员一...(展开全部)
14,撒哈拉的故事,三毛,哈尔滨出版社, 2003-8 ,游荡的自由灵魂,9.2,167776, 15.80元,安徒生是丹麦19世纪著名童话作家，世界文学童话创始人。他生于欧登塞城一个贫苦鞋匠家庭，早年在慈善学校读过书，当过学徒工。受父亲和民间口头文学影响，他自幼酷爱文学。    “为了争取未来的一代”，安徒生决定给孩子写童话，出版了《讲给孩子们听的故事》。此后数年，每年圣诞节都出版一本这样的童话集。其后又不断发表新作，直到1872年因患癌症才逐渐搁笔。近40年间，共计写了童话168篇。    安徒生的创作可分早、中、晚三个时期。早期童话多充满绮丽的幻想、乐观的精神，体现现实主义和浪漫主义相结合的特点。代表作有《打火匣》、《小意达的花儿》、《拇指姑娘》、《海的女儿》、《野天鹅》、《丑小鸭》等。中期童话，幻想成分减弱，现实成分相对增强。在鞭挞丑恶、歌颂善良中，表现了对美好生活的执着追求，也流露了缺乏信心的忧郁情绪。代表作有《卖火柴的小女孩》、《白雪皇后》、《影子》、《一滴水...(展开全部)
15,安徒生童话故事集,（丹麦）安徒生叶君健,人民文学出版社, 1997-08 ,为了争取未来的一代,9.3,129087, 25.00元,三毛作品中最脍炙人口的《撒哈拉的故事》，由12篇精彩动人的散文结合而成，其中《沙漠中的饭店》，是三毛适应荒凉单调的沙漠生活后，重新拾笔的第一篇文字，自此之后，三毛便写出一系列以沙漠为背景的故事，倾倒了全世界的中文读者。
16,天龙八部,金庸,生活·读书·新知三联书店, 1994-5 ,有情皆孽，无人不冤,9.2,130360, 96.00元,天龙八部乃金笔下的一部长篇小说，与《射雕》，《神雕》等 几部长篇小说一起被称为可读性最高的金庸小说。《天龙》的故事情节曲折，内容丰富，也曾多次被改编为电视作品。是金庸作品中集大成的一部。故事以北宋末年动荡的社会环境为背景，展开波澜壮阔的历史画卷，塑造了乔峰、段誉、 虚竹、慕容复等形象鲜明的人物，成为武侠史上的经典之作。故事精彩纷呈，人物命运悲壮多变，是可读性很强的作品，具有震撼人心的力量
17,呐喊,鲁迅,人民文学出版社, 1973-3 ,新文学的第一声呐喊,9.2,155488, 0.36元,《呐喊》收录作者1918年至1922年所作小说十四篇。1923年8月由北京新潮社出版，原收十五篇，列为该社《文艺丛书》之一。1924年5月第三次印刷时起，改由北京北新书局出版，列为作者所编的《乌合丛书》之一。1930年1 月第十三次印刷时，由作者抽去其中的《不周山》一篇(后改名为《补天》，收入《故事新编》)。作者生前共印行二十二版次。
18,悉达多 : 一首印度的诗,[德]赫尔曼·黑塞姜乙,天津人民出版社, 2017-1 ,,9.3,87156, 32.00元,成长总是个让人烦恼的命题。成长有时会很缓慢，如小溪般唱着叮咚的歌曲趟过，有时却如此突如其来，如暴雨般劈头盖脸……三个孩子因为小镇上的几桩冤案经历了猝不及防的成长——痛苦与迷惑，悲伤与愤怒，也有温情与感动。这是爱与真知的成长经典。    《杀死一只知更鸟》获?1961?年普利策奖。    美国图书馆借阅率最高的书，英国青少年最喜爱的小说之一。    美国中学推荐课外读物。    由小说改编的电影获第?25?届奥斯卡三项大奖。    美国电影协会评选的“100?名银幕英雄与恶人”中，派克主演的芬奇律师名列英雄第一位。    作为史上最受喜爱的小说之一，《杀死一只知更鸟》已获得显赫声誉。它赢得过普利策奖，被翻译成四十多种语言，在世界范围内售出超过三千万册，并曾被拍成，备受欢迎的电影。    ——哈珀?柯林斯出版集团    斯塔尔六月对北卡罗来纳州律师协会发表演说时，自比为《杀死一只知更鸟》中勇敢的南方白人律师阿蒂?...(展开全部)
19,杀死一只知更鸟,[美]哈珀·李高红梅,译林出版社, 2012-9 ,有一种东西不能遵循从众原则，那就是——人的良心,9.2,141852, 32.00元,《悉达多》并非是佛陀的故事，它讲述了一个人的一生，千万寻常人亦会经历的一生。    意气风发的少年郎，常认为自己是被命运选中的人。抛下过去，随了跌跌撞撞的步伐，找寻心中的声音，追逐名利，经历友情，品尝爱情。不同的是，悉达多一生追求的是生命的圆融统一，看似宏大，确是每个人无法回 避的问题。    黑塞的语言是充满诗性的，正如本书副题“一首印度的诗”，因不得而知的原因，此副题在前人所出版本中都被回避了。为了尽可能表现黑塞的诗意，我们选择从德文直译，尽管我们的译文不能完全实现这种诗意，但其诗的本性与精神显而易见。    本书地位在前人的版本中已被反复强调——亨利·米勒的最爱；影响了包括电台司令在内的许多名人雅士；在六十年代美国掀起过阅读黑塞的热潮，大学生们人手一册等等。    但如书中成为摆渡人的悉达多所述，智慧无法分享，它可以被发现，被体验。    所以倘若你碰巧遇到了这本小书，请细...(展开全部)
20,邓小平时代,【美】傅高义(Ezra.F.Vogel)冯克利,生活·读书·新知三联书店, 2013-1-18 ,个人命运背后的历史变局,9.3,65888, 88.00元,邓小平深刻影响了中国历史和世界历史的走向，也改变了每一个当代中国人的命运。解读邓小平的政治生涯及其行为逻辑，就是解读当代中国，解读个人命运背后的历史变局。    哈佛大学傅高义教授倾十年心力完成的巨著《邓小平时代》，是对邓小平跌宕起伏的一生以及中国惊险崎岖的改革开放之路的全景式描述。作者以丰富的史料、国内外重要的研究成果、档案资料和为数众多的独家访谈为基础，对邓小平个人性格及执政风格进行了深层分析，并对中国改革开放史进行了完整而独到的阐释。全书人物、事件众多，既有对毛泽东、周恩来、邓小平、陈云等人相互关系的细致解读，又有对三中全会、权力过渡、中美建交、政改试水、经济特区、一国两制、九二南巡等重大事件和决策的深入分析。全书持论严谨、脉络清晰、观点鲜明、叙述生动，力图使人物言行符合历史情境，对改革开放的历史进程亦时有独特看法，引人深思，被誉为邓小平研究“纪念碑?...(展开全部)
21,明朝那些事儿（1-9） : 限量版,当年明月,中国海关出版社, 2009-4 ,不拘一格的历史书写,9.2,166335, 358.20元,《明朝那些事儿》讲述从?1344?年到?1644?年，明朝三百年间的历史。作品以史料为基础，以年代和具体人物为主线，运用小说的笔法，对明朝十七帝和其他王公权贵和小人物的命运进行全景展示，尤其对官场政治、战争、帝王心术着墨最多。作品也是一部明朝政治经济制度、人伦道德的演义。
22,失踪的孩子 : 那不勒斯四部曲4,[意]埃莱娜·费兰特陈英,人民文学出版社, 2018-7 ,我的整个生命，只是一场为了提升社会地位的低俗斗争。,9.2,76814, 62.00元,“我的整个生命，只是一场为了提升社会地位的低俗斗争。”    全球畅销近千万册被翻译成40多种语言    《我的天才女友》《新名字的故事》《离开的，留下的》——    那不勒斯四部曲NO.4令人欲罢不能的大结局    穷尽友谊对一个人最极致的塑造    《失踪的孩子》是“那不勒斯四部曲”的第四部，小说聚焦了莉拉和埃莱娜（“我”）的壮年和晚年，为她们持续了五十多年的友谊划上了一个令人心碎的句号。    “我”为了爱情和写作，离开丈夫带着两个女儿回到了那不勒斯，不可避免地与莉拉，还有我曾想要逃离的城区再度变得亲密。“我”和莉拉甚至在同一年怀孕、生子，并经历了恐怖残暴的那不勒斯大地震，一切都分崩离析，一切又将被重建。    “我”在不自觉中卷入莉拉秘密的企图——她希望利用我的名声和写作技巧来对抗城区陈腐而猖獗的恶势力。但在经历了生命最恐怖的打击之后，莉拉选择以一种怪异夸张的方式在城区彻底将自己流放...(展开全部)
23,新名字的故事 : 那不勒斯四部曲2,[意]埃莱娜·费兰特陈英,人民文学出版社, 2017-4 ,探索青年时代的激情、困惑、挣扎、背叛和失去,9.2,87339, 59.00元,只有你身为女人 才会知道这些丑陋的秘密    两个女人 50年的友谊和战争    如何成为那个更强大的她，又不被她战胜    那不勒斯四部曲?NO.2    《我的天才女友》后续，意大利最神秘的作家费兰特    探索青年时代的激情、困惑、挣扎、背叛和失去    全球畅销近千万册 被翻译成?40?多种语言    希拉 里?·?克林顿、乔纳森?·?弗兰岑、詹姆斯?·?伍德、詹姆斯?·?弗兰科都是她的粉丝    -------------------------    《新名字的故事》是埃莱娜?·?费兰特的“那不勒斯四部曲”的第二部，描述了埃莱娜和莉拉的青年时代。在她们的人生以最快的速度急遽分化的那些年里，她们共同体验了爱、失去、困惑、挣扎、嫉妒和隐蔽的破坏。    莉拉在结婚当天就发现婚姻根本不是她想象的那样，她的初夜几乎是一场强奸。她带着一种强大的破坏欲介入了斯特凡诺的家族生意，似乎成为了她和埃莱娜小时候都想成为的那种女人。久未有身?...(展开全部)
24,沉默的大多数 : 王小波杂文随笔全编,王小波,中国青年出版社, 1997-10 ,沉默是沉默者的通行证,9.1,147836, 27.00元,这本杂文随笔集包括思想文化方面的文章，涉及知识分子的处境及思考，社会道德伦理，文化论争，国学与新儒家，民族主义等问题；包括从日常生活中发掘出来的各种真知灼见，涉及科学与邪道，女权主义等；包括对社会科学研究的评论，涉及性问题，生育问题，同性恋问题，社会研究的伦理问题和方法问题等；包括创作谈和文论，如写作的动机，作者的师承，作者对小说艺术的看法，作者对文体格调的看法，对影视的看法等；包括少量的书评，其中既有对文学经典的评论，也有对当代作家作品的一些看法；最后，还包括一些域外生活的杂感以及对某些社会现象的评点。
25,野草,鲁迅,人民文学出版社, 1973-3 ,我以这一丛野草，在明与暗，生与死，过去与未来之际，献于友与仇，人与兽，爱者与不爱者之前作证。,9.5,44971, 0.20元,本书所收散文诗?23?篇〔包括一首打油诗和一出诗剧〕，最初都曾陆续发表于?1924?年?12?月至?1926?年?1?月的《语丝》周刊上，《题辞》最初也曾发表于?1927?年?7?月?2?日出版的《语丝》第?138?期，发表时署名均为鲁迅。    本书于于年?1927?年?4?月由作者亲自编定，同年?7?月由上海北新书局初版印行列为作者所编的《乌合丛书》之一。此后印行的版本，除个别字和标点有所不同外，各篇文字大都和初版相同。《题辞》在本书最初的几次印刷都曾印入；后来被国民党政府书报检查机关抽去〔鲁迅在?1935?年?11?月?23?日致邱遇信和?1936?年?2?月?19?日致夏传经信中，均提及此事〕，至?1941?年上海鲁迅全集出版社出版《鲁迅三十年集》时才重新收入。《野草》的封面画系孙福熙所作，初版封面题字署“鲁迅先生”，后按鲁迅意思改为“鲁迅著”，鲁迅在?1927?年?12?月?9?日夜致章廷谦信中曾提及此事。    鲁迅写作《野草》时，适值?...(展开全部)
26,中国历代政治得失,钱穆,生活·读书·新知三联书店, 2001 ,一部简明的“中国政治制度史”,9.2,69644, 12.00元,《中国历代政治得失》为作者的专题演讲合集，分别就中国汉、唐、宋、明、清五代的政府组织、百官职权、考试监察、财经赋税、兵役义务等种种政治制度作了提要勾玄的概观与比照，叙述因革演变，指陈利害得失。既高屋建瓴地总括了中国历史与政治的精要大义，又点明了近现代国人对传统文化和精神的种种误解。言简意赅，语重心长，实不失为一部简明的“中国政治制度史”。
27,局外人,[法]阿尔贝·加缪柳鸣九,上海译文出版社, 2010-8 ,人生在世，永远也不该演戏作假,9.1,230879, 22.00元,《局外人》是法国作家加缪的成名作，同时也是存在主义文学的杰出作品之一，该书以一种客观记录式的“零度风格”，粗线条地描述了主人公默尔索在荒谬的世界中经历的种种荒谬的事，以及自身的荒诞体验。从参加母亲的葬礼到偶然成了杀人犯，再到被判处死刑，默尔索似乎对一切都无动于衷，他像一个象征性的符号，代表了一种普遍的存在，又像是一个血红色的灯塔，具有高度的警示性。然而，局外人现象的产生无疑是由这个世界本身所孕育的，默尔索的存在有其深刻的外部原因。
28,人类简史 : 从动物到上帝,[以色列]尤瓦尔·赫拉利林俊宏,中信出版社, 2014-11 ,跟着人类一同走过十万年,9.1,194740, 68.00元,十万年前，地球上至少有六种不同的人    但今日，世界舞台为什么只剩下了我们自己？    从只能啃食虎狼吃剩的残骨的猿人，到跃居食物链顶端的智人，    从雪维洞穴壁上的原始人手印，到阿姆斯壮踩上月球的脚印，    从认知革命、农业革命，到科学革命、生物科技革命，    我们如何登上世界舞台成为万物之灵的？    从公元前1776年的《汉摩拉比法典》，到1776年的美国独立宣言，    从帝国主义、资本主义，到自由主义、消费主义，    从兽欲，到物欲，从兽性、人性，到神性，    我们了解自己吗？我们过得更快乐吗？    我们究竟希望自己得到什么、变成什么？    ------------------------------------------------------------------------------------------------    【编辑推荐】    1、由书改变而成的人类简史课程风靡全球，成为...(展开全部)
29,平凡的世界（全三部）,路遥,人民文学出版社, 2005-1 ,中国当代城乡生活全景,9,318950, 64.00元,《平凡的世界》是一部现实主义小说，也是一部小说形式的家族史。作者浓缩了中国西北农村的历史变迁过程，在小说中全景式地表现了中国当代城乡的社会生活。在近十年的广阔背景下，通过复杂的矛盾纠葛，刻划社会各阶层众多普通人的形象。劳动与爱情，挫折与追求，痛苦与欢乐，日常生活与巨大社会冲突，纷繁地交织在一起，深刻地展示了普通人在大时代历史进程中所走过的艰难曲折的道路。
30,白鹿原,陈忠实,人民文学出版社, 2012-9 ,一轴关于我们民族灵魂的现实主义画卷,9.2,102456, 39.00元,在从清末民初到建国之初的半个世纪里，一阵阵狂风掠过了白鹿原上空，而每一次的变动都震荡着它的内在结构：打乱了再恢复，恢复了再打乱，细腻地反映出白姓和鹿姓两大家族祖孙三代的恩怨纷争。陈忠实先生在这里，人物的命运是纵线，百回千转，社会历史的演进是横面，愈拓愈宽，传统文化的兴衰则是全书的精神主体，以至人、社会历史、文化精神三者之间相互激荡，相互作用，共同推进了作品的时空，在我们眼前铺开了一轴恢宏的、动态的、极富纵深感的关于我们民族灵魂的现实主义的画卷。    新版《白鹿原》特色：    1、完整呈现了?1993?年最原始版本。    2、全新精装本。内附多幅彩插，包括作者旧照、手稿影印件。更有电影《白鹿原》的美术设计师创作的精美插图首次面世。    3、全书浓缩着深沉的民族历史内涵，有令人震撼的真实感和厚重的史诗风格。    4、本书?1997?年荣获中国长篇小说最高荣誉?--?第四届茅盾文学奖。已?...(展开全部)
31,乡土中国,费孝通,上海人民出版社, 2006-04-01 ,中国乡土社会传统文化和社会结构理论研究代表作,9.2,85203, 38.00,著名社会学家费孝通教授，一生行行重行行，实地调查和考察总结中国农村经济发展的各种模式，写下了诸多不朽篇章。本书推出的是学界共认的中国乡土社会传统文化和社会结构理论研究的代表作《乡土中国》、《生育制度》、《乡土重建》和《皇权与绅权》四篇著作，可供社会学工作或教学、研究者参考。
32,围城,钱锺书,人民文学出版社, 1991-2 ,幽默的语言和对生活深刻的观察,9,442104, 19.00,《围城》是钱钟书所著的长篇小说。第一版于1947年由上海晨光出版公司出版。1949年之后，由于政治等方面的原因，本书长期无法在中国大陆和台湾重印，仅在香港出现过盗印本。1980年由作者重新修订之后，在中国大陆地区由人民文学出版社刊印。此后作者又曾小幅修改过几次。《围城》自从出版以来，就受到许多人的推崇。由于1949年后长期无法重印，这本书逐渐淡出人们的视野。1960年代，旅美汉学家夏志清在《中国现代小说史》(A History of Modern Chinese Fiction)中对本书作出很高的评价，这才重新引起人们对它的关注。人们对它的评价一般集中在两方面，幽默的语言和对生活深刻的观察。从1990年代开始，也有人提出对本书的不同看法，认为这是一部被“拔高”的小说，并不是一部出色的作品。很多人认为这是一部幽默作品。除了各具特色的人物语言之外，作者...(展开全部)
33,笑傲江湖（全四册）,金庸,生活·读书·新知三联书店, 1994-5 ,欲练此功，必先自宫,9.1,109687, 76.80元,《笑傲江湖》是金庸1967年写的一部武侠小说，属于金庸的后期作品。
34,罗杰疑案 : 阿加莎·克里斯蒂侦探作品集02,[英]阿加莎·克里斯蒂常禾,新星出版社, 2013-3 ,,9.2,68256, 28.00元,金斯艾伯特村里坐落着两座豪宅，“皇家围场”是其中之一，而居住其中的弗拉尔斯太太刚刚过世。    此后不久，她的情人，也就是住在另一所大宅里的罗杰?艾克罗伊德先生便得知，弗拉尔斯太太一年前杀害了自己的丈夫，最终因愧疚而自杀。更重要的是，罗杰还发现她在死之前一直被一个神秘人敲诈。他展开她最后的来信，打算读出那个人的名字，可惜没有人听到。    因为一把短剑插进了他的后颈……
35,彷徨,鲁迅,人民文学出版社, 1973-3 ,路漫漫其修远兮，吾将上下而求索,9.3,62781, 0.37元,《彷徨》收入鲁迅?1924?年至?1925?年所作的小说，首篇《祝福》写于?1924?年?2?月?16?日，末篇《离婚》写于?1925?年?11?月?6?日，实际的时间跨度是一年半多，1926?年由北京北新书局出版，列为作者所编的《乌合丛书》之一。此后印行的版本都与初版同。    书的扉页，有作者的题记：    朝发轫于苍梧兮，夕余至乎县圃；欲少留此灵琐兮，日忽忽将其暮。    吾令羲和弭节兮，望崦嵫而勿迫；路漫漫其修远兮，吾将上下而求索。    《彷徨》鲁迅先生写作于“五?·?四”运动后新文化阵营分化的时期。原来参加过新文化运动的人，“有的退隐，有的高升，有的前进”，鲁迅当时象布不成阵的游勇那样“孤独”和“彷徨”。《彷徨》表现了他在这一时期在革命征途上探索的心情。    《彷徨》目录：    《祝福》    《在酒楼上》    《幸福的家庭》    《肥皂》    《长明灯》    《示众》    《高老夫子》    《孤独者》    《伤逝》    《弟兄》    《离婚》
36,我与地坛 : 史铁生代表作,史铁生,春风文艺出版社, 2002-5 ,这是你的罪孽与福祉,9.2,102423, 25.00元,收有“午餐半小时”、“我的遥远的清平湾”、“命若琴弦”、“第一人称”、“两个故事”等15篇史铁生的代表作。
